idSeller	idSellerProduct	brandSeller	nameSeller	descriptionSeller	eanSeller	categorySeller
1169	609	LG	LED TV LG 55UB950 4K UHD	 LED LCD TV LG 55UB950V     Slika Tehnologija zaslona LED Plus Velikost Ekrana: 55  (139 cm) Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Osve&#0382evanje zaslona: 1.300 Hz 24p: da 2D v 3D: da 3D: da   Zvok Zvo&#0269niki: d	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV spreje
1169	615	LG	LED TV LG 55UB850V 4K UHD	 LG 55UB850V ULTRA HD LED TV sprejemnik z Ultra HD resolucijo 4K predstavlja najbolj&#0353o kvaliteto slike (kar &#0353tirikrat vi&#0353jo kot jo omogo&#0269a standart Full HD) in postavlja mejo gledanja na najvi&#0353ji mo&#0382ni nivo. Ultra IPS zaslon	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki
1169	626	LG	LED TV LG 32LB550U	 LG LED TV 32LB550U diagonala zaslona: 81 cm (32 ) LED  lo&#0269ljivost: 1366 x 768 (HD-Ready)  kakovost gibanja v sliki MCI: 100 Hz  priklop: HDMI . USB  ostalo: LED. Triple XD Engine. Picture Wizard II  energijski razred  A . garancija: 24 mesecev  tune	NULL	TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>81 cm / 32>81 cm / 32>TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>81 cm / 32>81 cm / 32
1169	638	PHILIPS	LED TV PHILIPS 55PUS7909/12 UHD 4K	 LED TV PHILIPS 55PUS7909 UHD 4K  Ambilight Razli&#0269ica Ambilight  2-stransko Osvetlitev okolice - funkcije •  Vgrajena osvetlitev Ambilight+hue •  Prilagoditev barvi stene •  Na&#0269in za igre •  Na&#0269in osvetlitve za salonsko vzdu&#0353je  Androi	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki
1169	702	PANASONIC	LED TV PANASONIC TX-42ASW504 100HZ	 LED TV PANASONIC TX-42ASW504 100HZ.Slika Tehnologija zaslona Edge LED Velikost Ekrana: 42  (106 cm) Format Zaslona: 16:9 Tip Resolucije: Full HD Resolucija: 1.920 x 1.080 Osve&#0382evanje zaslona: 100 Hz Vidni Kot: 176° 24p: da Zvok Zvo&#0269niki: da Izh	NULL	TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>107 cm / 42>107 cm / 42>107 cm / 42>107 cm / 42>TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejem
1169	731	PHILIPS	LED TV PHILIPS 65PUS9809/12 UHD 4K	    Philips  PHILIPS 65PUS9809/12 Diagonala zaslona 164 cm (65 ) Energijski razred B. povpre&#0269na poraba 216 W. letna poraba 300 kWh Digitalni sprejemnik MPEG-4 2 x DVB-T/T2/C/S/S2 Frekvenca osve&#0382evanja 1200 Hz PMR Lo&#0269ljivost 3840 x 2160. 4K	NULL	LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>165 cm / 65>165 cm / 65>165 cm / 65>165 cm / 65>4K TV sprejemniki>4K TV sprejemniki>165 cm / 65>165 cm / 65>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki
1169	769	SAMSUNG	LED TV SAMSUNG UE55H6890 3D	 LED TV SAMSUNG UE55H6890 3D. 600Hz  Slika: Velikost Ekrana: 55  (139 cm) Format Zaslona: 16:9 Tip Resolucije: Full HD Resolucija: 1.920 x 1.080 Osve&#0382evanje zaslona: 600 Hz 24p: da 2D v 3D: da 3D: da  Zvok: Zvo&#0269niki: da Izhodna Mo&#0269: 20 W Zv	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>140 cm / 55>140 cm / 55>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki
1169	833	SAMSUNG	LED TV SAMSUNG UE55JU6480 Ultra HD 4K	 LED TV SAMSUNG UE55JU6480 4K Ultra HD.  Velikost Ekrana: 55  (139 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Ostalo: 1000 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV Sprejem	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprej
1169	834	SAMSUNG	LED TV SAMSUNG UE48JU6480 Ultra HD 4K	 LED TV SAMSUNG UE48JU6480 4K Ultra HD.  Velikost Ekrana: 48  (121 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Ostalo: 1000 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV Sprejem	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki>121 cm / 48>121 cm / 48>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki>121 cm / 48>121 cm / 48
1169	835	SAMSUNG	LED TV SAMSUNG UE40JU6480 Ultra HD 4K	 LED TV SAMSUNG UE40JU6480 4K Ultra HD.  Velikost Ekrana: 40  (102cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Ostalo: 1000 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV Sprejemn	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>102 cm / 40>102 cm / 40>4K TV sprejemniki>4K TV sprejemniki>102 cm / 40>102 cm / 40>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>102 cm / 40>102 cm / 40>4K TV sprej
1169	843	LG	LED TV LG 55UF7769 (Ultra HD 4k 1500 PQI)	 LED TV LG55UF7769 (Ultra HD 4k 1500 PQI)  Slika Velikost Ekrana: 55  (140 cm) Tip zaslona: Flat Tehnologija zaslona: LED Plus Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Osve&#0382evanje zaslona: 1500 PQI  Zvok Izhodna Mo	NULL	LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55
1169	844	LG	LED TV LG 60UF7769 (Ultra HD 4k 1500 PQI)	 LED TV LG60UF7769 (Ultra HD 4k 1500 PQI)  Slika Velikost Ekrana: 60  (152 cm) Tip zaslona: Flat Tehnologija zaslona: LED Plus Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Osve&#0382evanje zaslona: 1500 PQI  Zvok Izhodna Mo	NULL	LED TV sprejemniki>LED TV sprejemniki>152 cm / 60>152 cm / 60>4K TV sprejemniki>4K TV sprejemniki>151 cm / 60>151 cm / 60>Akcija>Akcija>LED TV sprejemniki>LED TV sprejemniki>152 cm / 60>152 cm / 60>4K TV sprejemniki>4K TV sprejemniki>151 cm / 60>151 cm /
1169	845	LG	LED TV LG 65UF7769 (Ultra HD 4k 1500 PQI)	 LED TV LG65UF7769 (Ultra HD 4k 1500 PQI)  Slika Velikost Ekrana: 65  (165 cm) Tip zaslona: Flat Tehnologija zaslona: LED Plus Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Osve&#0382evanje zaslona: 1500 PQI  Zvok Izhodna Mo	NULL	LED TV sprejemniki>LED TV sprejemniki>165 cm / 65>165 cm / 65>4K TV sprejemniki>4K TV sprejemniki>165 cm / 65>165 cm / 65>LED TV sprejemniki>LED TV sprejemniki>165 cm / 65>165 cm / 65>4K TV sprejemniki>4K TV sprejemniki>165 cm / 65>165 cm / 65
1169	847	SAMSUNG	LED TV SAMSUNG UE32J5550 300PQI	 LED TV SAMSUNG UE32J5550 300PQI  Slika Velikost Ekrana: 32  (82 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Full HD Resolucija: 1.920 x 1.080 Ostalo: 300 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV Sprejemnik DVB-T	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>81 cm / 32>81 cm / 32>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>81 cm / 32>81 cm / 32
1169	848	SAMSUNG	LED TV SAMSUNG UE32J5502 400PQI	 LED TV SAMSUNG UE32J5502 400PQI  Slika Velikost Ekrana: 32  (82 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Full HD Resolucija: 1.920 x 1.080 Ostalo: 400 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV Sprejemnik DVB-T	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>81 cm / 32>81 cm / 32>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>81 cm / 32>81 cm / 32
1169	853	PANASONIC	LED TV PANASONIC TX-40CSW524 Smart tv	 Panasonic TX-40CSW524 Fulll HD Smart TV   Energijski razred A+ Velikost zaslona 40  (102cm) Frekvenca osve&#0382evanja zaslona 200 Hz resolucija 1920x1080 DVB-S2 HD sprejemnik da DVB-C HD sprejemnik da CI Slot + da &#0352tevilo HDMI vhodov 2 video poveza	NULL	TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>102 cm / 40>102 cm / 40>102 cm / 40>102 cm / 40>TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejem
1169	854	PANASONIC	LED TV PANASONIC TX-50CSW524 Smart tv	 Panasonic TX-50CSW524 Fulll HD Smart TV  Velikost zaslona 50  (127cm) Frekvenca osve&#0382evanja zaslona 200 Hz resolucija 1920x1080 DVB-S2 HD sprejemnik da DVB-C HD sprejemnik da CI Slot + da &#0352tevilo HDMI vhodov 2 video povezava HDMI. Scart avdio p	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>127cm / 50>127cm / 50>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>127cm / 50>127cm / 50
1169	859	SAMSUNG	LED TV SAMSUNG UE32J6250 600PQI	 Slika Velikost Ekrana: 32  (82 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Full HD Resolucija: 1.920 x 1.080 Ostalo: 600   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski Dolby Digital: da DTS: da  TV Sprejemnik DVB-T: da DVB-C:	NULL	TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>81 cm / 32>81 cm / 32>81 cm / 32>81 cm / 32>TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki
1169	861	SAMSUNG	LED TV SAMSUNG UE55JU6472 Ultra HD	 LED TV SAMSUNG UE55JU6472 Ultra HD 4K  Velikost Ekrana:  55  (139 cm) Tip zaslona:  Flat   Format Zaslona:  16:9 Tip Resolucije:  Ultra HD (4K) Resolucija:  3.840 x 2.160     Osve&#0382evanje zaslona:  900 PQI   3D:  da   Zvok  Izhodna Mo&#0269:  20 W Zv	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprej
1169	862	SAMSUNG	LED TV SAMSUNG UE48JU6472 Ultra HD	 LED TV SAMSUNG UE48JU6472 Ultra HD 4K  Velikost Ekrana:  48  (121 cm) Tip zaslona:  Flat   Format Zaslona:  16:9 Tip Resolucije:  Ultra HD (4K) Resolucija:  3.840 x 2.160     Osve&#0382evanje zaslona:  900 PQI   3D:  da   Zvok  Izhodna Mo&#0269:  20 W Zv	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki>121 cm / 48>121 cm / 48>123 cm / 49>123 cm / 49>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki
1169	863	LG	LED TV LG 40LF6309 600PMI	 Velikost Ekrana:  40  (102 cm) Tip zaslona:  Flat Tehnologija zaslona:  IPS Osvetlitev zaslona:  Direct LED Format Zaslona:  16:9 Tip Resolucije:  Full HD Resolucija:  1.920 x 1.080     Osve&#0382evanje zaslona:  600 PMI        Zvok  Izhodna Mo&#0269:  2	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>102 cm / 40>102 cm / 40>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>102 cm / 40>102 cm / 40
1169	864	LG	LED TV LG 43LF6309 600PMI	 Velikost Ekrana:  43  (109 cm) Tip zaslona:  Flat Tehnologija zaslona:  IPS Osvetlitev zaslona:  Direct LED Format Zaslona:  16:9 Tip Resolucije:  Full HD Resolucija:  1.920 x 1.080     Osve&#0382evanje zaslona:  600 PMI        Zvok  Izhodna Mo&#0269:  2	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>109 cm / 43>109 cm / 43>Akcija>Akcija>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>109 cm / 43>109 cm / 43>Akcija>Akcija
1169	866	LG	LED TV LG 49LF6309 600PMI	      LED TV LG 49LF6309  Velikost Ekrana:  49  (123 cm)  Tip zaslona:  Flat Tehnologija zaslona:  IPS Osvetlitev zaslona:  Direct LED Format Zaslona:  16:9 Tip Resolucije:  Full HD Resolucija:  1.920 x 1.080     Osve&#0382evanje zaslona:  600 PMI	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>123 cm / 49>123 cm / 49>Akcija>Akcija>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>123 cm / 49>123 cm / 49>Akcija>Akcija
1169	870	LG	LED TV LG 65UF9509 (Ultra HD 4K)	 LED TV LG 65UF9509 Ultra HD 3D.4K 2300PMI  Slika Velikost Ekrana: 65  (165 cm) Tip zaslona: Flat Osvetlitev zaslona: Edge LED Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 3D: da Ostalo: 2300 PMI   Zvok Izhodna Mo&#0269: 60	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>165 cm / 65>165 cm / 65>4K TV sprejemniki>4K TV sprejemniki>165 cm / 65>165 cm / 65>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki
1169	876	LG	LED TV LG 55UF9509 (Ultra HD 4K)	 LED TV LG 55UF9509 Ultra HD 3D.4K 2300PMI  Slika Velikost Ekrana: 55  (139 cm) Tip zaslona: Flat Osvetlitev zaslona: Edge LED Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 3D: da Ostalo: 2300 PMI   Zvok Izhodna Mo&#0269: 60	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki
1169	879	SAMSUNG	LED TV SAMSUNG UE55JU6750 Ultra HD 4K	 Slika Velikost Ekrana: 55  (139 cm) Tip zaslona: Curved Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Ostalo: 1200 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV Sprejemnik DVB-T: da DVB-T2: da DVB-C:	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprej
1169	880	SAMSUNG	LED TV SAMSUNG UE48JU6750 Ultra HD 4K	 LED TV SAMSUNG UE48JU6750 Ultra HD 4K.  Slika Velikost Ekrana: 48  (121 cm) Tip zaslona: Curved Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Ostalo: 1200 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki>121 cm / 48>121 cm / 48>121 cm / 48>121 cm / 48>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki
1169	881	SAMSUNG	LED TV SAMSUNG UE40JU6750 Ultra HD 4K	 LED TV SAMSUNG UE40JU6750 Ultra HD 4K  Slika Velikost Ekrana: 40  (102 cm) Tip zaslona: Curved Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Ostalo: 1200 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski  TV	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki>121 cm / 48>121 cm / 48>121 cm / 48>121 cm / 48>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>4K TV sprejemniki>4K TV sprejemniki
1169	886	SAMSUNG	LED TV SAMSUNG UE40J6250 600PQI	 LED TV SAMSUNG 40J6250 600PQI.  Slika Velikost Ekrana: 40  (102 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Full HD Resolucija: 1.920 x 1.080 Ostalo: 600   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorski Dolby Digital: da DTS: d	NULL	TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>102 cm / 40>102 cm / 40>102 cm / 40>102 cm / 40>Akcija>Akcija>TV sprejemniki>TV sprejemniki>LCD TV sprejemniki>LCD TV sprejemniki>LED TV sprejemniki>
1169	891	LG	LED TV LG 55UG8709 Ultra HD 3D.4K	LED TV LG 55UG8709 3D.4K.  Slika Velikost Ekrana: 55  (139 cm) Tip zaslona: Curved Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 3D: da Ostalo: 2300 PQI   Zvok Izhodna Mo&#0269: 60 W Zvo&#0269ni Sistem: Prostorski Dolby Digi	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV spreje
1169	895	SAMSUNG	LED TV SAMSUNG UE55JU7090 Ultra HD 3D.4K	 LED TV SAMSUNG UE55JU7090 Ultra HD 3D.4K  Slika Velikost Ekrana: 55  (139 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 3D: da Ostalo: 1300 PQI   Zvok Izhodna Mo&#0269: 40 W Zvo&#0269ni Sistem: Prostor	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55>140 cm / 55>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>140 cm / 55
1169	896	PANASONIC	LED TV PANASONIC TX-50CSN638 (800HZ.3D)	 LED TV PANASONIC TX-50CSN638 800HZ Lastnosti slike vidna slika (cm) 126 vidna slika (palcev) 50 &#0352tevilo pik f. Resolucije. obzorju. 1.920 &#0352tevilo pik f. Resolucije. navpi&#0269na 1080 Zorni kot (stopinje) 176 primeren za 3D zaslon DA 3D tehnolo	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>127cm / 50>127cm / 50>127cm / 50>127cm / 50>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>127
1169	898	PANASONIC	LED TV PANASONIC TX-55CXW804 3D 4K	 LED TV PANASONIC TX-55CXW804 (1600Hz. 3D.4K).  Slika Velikost Ekrana: 55  (139 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Osve&#0382evanje zaslona: 1600 Hz Vidni Kot: 176 3D: da   Zvok Izhodna Mo&#0	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>TV sprejemniki>TV sprejemniki>LED TV spreje
1169	899	PANASONIC	LED TV PANASONIC TX-55CRW854 curvet.3D.4K	 Panasonic TX-55CRW804  4K Pro Ultra HD TV .  Slika Velikost Ekrana: 55  (139 cm) Tip zaslona: Curved Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 Osve&#0382evanje zaslona: 1600 Hz Vidni Kot: 176 3D: da   Zvok Izhodna Mo&#0	NULL	LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55>4K TV sprejemniki>4K TV sprejemniki>139 cm / 55>139 cm / 55>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>140 cm / 55>140 cm / 55
1169	900	SAMSUNG	LED TV SAMSUNG UE65JU6450 4K	 LED TV SAMSUNG UE65JU6450 (4K. 900PQI).  Slika Velikost Ekrana: 65  (165 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 3D: da Ostalo: 900 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorsk	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>165 cm / 65>165 cm / 65>4K TV sprejemniki>4K TV sprejemniki>165 cm / 65>165 cm / 65>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>165 cm / 65>165 cm / 65>4K TV sprej
1169	901	SAMSUNG	LED TV SAMSUNG UE60JU6450 4K	 LED TV SAMSUNG UE60JU6450 (4K. 900PQI).  Slika Velikost Ekrana: 60  (152 cm) Tip zaslona: Flat Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 3D: da Ostalo: 900 PQI   Zvok Izhodna Mo&#0269: 20 W Zvo&#0269ni Sistem: Prostorsk	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>152 cm / 60>152 cm / 60>4K TV sprejemniki>4K TV sprejemniki>151 cm / 60>151 cm / 60>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>152 cm / 60>152 cm / 60>4K TV sprej
1169	904	SONY	LED TV SONY KD-65X8508C Ultra HD 3D.4K	 SONY 3D LED TV KD-65X8508C   Slika:  Velikost Ekrana: 65  (165 cm)  Tip zaslona: Flat  Osvetlitev zaslona: Edge LED  Format Zaslona: 16:9  Tip Resolucije: Ultra HD (4K)  Resolucija: 3.840 x 2.160  Osve&#0382evanje zaslona: 1000 Hz  3D: da   Zvok:  Zvo&#0	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>165 cm / 65>165 cm / 65>165 cm / 65>165 cm / 65>165 cm / 65>165 cm / 65>Akcija>Akcija>TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>165 cm / 65>165 cm / 65>165 cm /
1169	905	LG	LED TV LG 65UG8709 Ultra HD 3D.4K	LED TV LG 65UG8709 3D.4K.  Slika Velikost Ekrana: 65  (165cm) Tip zaslona: Curved Format Zaslona: 16:9 Tip Resolucije: Ultra HD (4K) Resolucija: 3.840 x 2.160 3D: da Ostalo: 2300 PQI   Zvok Izhodna Mo&#0269: 60 W Zvo&#0269ni Sistem: Prostorski Dolby Digit	NULL	TV sprejemniki>TV sprejemniki>LED TV sprejemniki>LED TV sprejemniki>3D TV sprejemniki>3D TV sprejemniki>165 cm / 65>165 cm / 65>165 cm / 65>165 cm / 65>4K TV sprejemniki>4K TV sprejemniki>165 cm / 65>165 cm / 65>Akcija>Akcija>TV sprejemniki>TV sprejemniki
