idSeller	idSellerProduct	brandSeller	nameSeller	descriptionSeller	eanSeller	categorySeller
1392	3810	BOSCH	Kombiniran hladilno/zamrzovalni aparat KGV36VB32S	<p>Osnovne informacije<br /><br /> Low Frost<br /><br /> Vrata: črna barva, stranice: srebrna barva<br /><br /> Navpični ročaj<br /><br /> Spredaj noge, nastavljive po višini, zadaj kolesca<br /><br /> Transportni ročaji<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Elektronsko uravnavanje temperature z LED prikazom<br /><br /> Odvod odtajane vode<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Dinamično hlajenje z notranjim ventilatorjem<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 4, od tega nastavljive po višini: 2, 3 izvlečne<br /><br /> Št. velikih odlagalnih površin na vratih: 1, št. malih odlagalnih površin: 2<br /><br /> Nosilec za steklenice<br /><br /> Svežina<br /><br /> CrisperBox - za sadje in zelenjavo!<br /><br /> Zamrzovalni del<br /><br /> Super zamrzovanje<br /><br /> Št. prozornih zamrzovalnih predalov: 3, od tega 1 BigBox<br /><br /> Variabilni zamrzovalni prostor<br /><br /> Koledar za zamrznjeno hrano<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 226 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Za dosego deklarirane porabe energije je potrebno uporabiti priložen distančnik. Posledično se poveča globina aparata za približno 3.5 cm. Aparat je brez distančnika popolnoma funkcionalen, vendar ima nekoliko večjo porabo energije.<br /><br /> Skupna uporabna prostornina: 307 l<br /><br /> Hladilni del: 213 l<br /><br /> ****-Zamrzovalni prostor: 94 l<br /><br /> Zmogljivost zamrzovanja: 7 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 23 h<br /><br /> Klimatski razred SN-T<br /><br /> Glasnost: 39 dB(A) re 1 pW<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 186 x 60 x 65 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> 1 x Posoda za jajca, 1 x Posoda za ledene kocke</p>	4242002799346	Hlajenje - Prostostoječi hladilniki
1392	3812	BOSCH	Kombiniran hladilno/zamrzovalni aparat KGV36VE32S	<p>Osnovne informacije<br /><br /> Low Frost<br /><br /> Vrata: kamnito siva barva, stranice: srebrna barva<br /><br /> Navpični ročaj<br /><br /> Spredaj noge, nastavljive po višini, zadaj kolesca<br /><br /> Transportni ročaji<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Elektronsko uravnavanje temperature z LED prikazom<br /><br /> Odvod odtajane vode<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Dinamično hlajenje z notranjim ventilatorjem<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 4, od tega nastavljive po višini: 2, 3 izvlečne<br /><br /> Št. velikih odlagalnih površin na vratih: 1, št. malih odlagalnih površin: 2<br /><br /> Nosilec za steklenice<br /><br /> Svežina<br /><br /> CrisperBox - za sadje in zelenjavo!<br /><br /> Zamrzovalni del<br /><br /> Super zamrzovanje<br /><br /> Št. prozornih zamrzovalnih predalov: 3, od tega 1 BigBox<br /><br /> Variabilni zamrzovalni prostor<br /><br /> Koledar za zamrznjeno hrano<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 226 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Za dosego deklarirane porabe energije je potrebno uporabiti priložen distančnik. Posledično se poveča globina aparata za približno 3.5 cm. Aparat je brez distančnika popolnoma funkcionalen, vendar ima nekoliko večjo porabo energije.<br /><br /> Skupna uporabna prostornina: 307 l<br /><br /> Hladilni del: 213 l<br /><br /> ****-Zamrzovalni prostor: 94 l<br /><br /> Zmogljivost zamrzovanja: 7 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 23 h<br /><br /> Klimatski razred SN-T<br /><br /> Glasnost: 39 dB(A) re 1 pW<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 186 x 60 x 65 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> 1 x Posoda za jajca, 1 x Posoda za ledene kocke</p>	4242002799360	Hlajenje - Prostostoječi hladilniki
1392	3816	BOSCH	Kombiniran hladilnik aparat KGV39VL31S	<p>Osnovne informacije<br /><br /> Low Frost<br /><br /> Vrata: Inox-look, stranice: srebrna barva<br /><br /> Navpični ročaj<br /><br /> Spredaj noge, nastavljive po višini, zadaj kolesca<br /><br /> Transportni ročaji<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Elektronsko uravnavanje temperature z LED prikazom<br /><br /> Odvod odtajane vode<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Dinamično hlajenje z notranjim ventilatorjem<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 5, od tega nastavljive po višini: 2, 4 izvlečne<br /><br /> Št. velikih odlagalnih površin na vratih: 1, št. malih odlagalnih površin: 3<br /><br /> Nosilec za steklenice<br /><br /> Svežina<br /><br /> CrisperBox - za sadje in zelenjavo!<br /><br /> Zamrzovalni del<br /><br /> Super zamrzovanje<br /><br /> Št. prozornih zamrzovalnih predalov: 3, od tega 1 BigBox<br /><br /> Variabilni zamrzovalni prostor<br /><br /> Koledar za zamrznjeno hrano<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 237 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Za dosego deklarirane porabe energije je potrebno uporabiti priložen distančnik. Posledično se poveča globina aparata za približno 3.5 cm. Aparat je brez distančnika popolnoma funkcionalen, vendar ima nekoliko večjo porabo energije.<br /><br /> Skupna uporabna prostornina: 342 l<br /><br /> Hladilni del: 248 l<br /><br /> ****-Zamrzovalni prostor: 94 l<br /><br /> Zmogljivost zamrzovanja: 7 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 23 h<br /><br /> Klimatski razred SN-T<br /><br /> Glasnost: 39 dB(A) re 1 pW<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 201 x 60 x 65 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> 1 x Posoda za jajca, 1 x Posoda za ledene kocke</p>	4242002798967	Hlajenje - Prostostoječi hladilniki
1392	3818	BOSCH	Kombiniran hladilnik KGV58VL31S	<p>Osnovne informacije<br /><br /> Low Frost<br /><br /> Vrata: Inox-look, stranice: srebrna barva<br /><br /> Navpični ročaj<br /><br /> Spredaj noge, nastavljive po višini, zadaj kolesca<br /><br /> Transportni ročaji<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Elektronsko uravnavanje temperature z LED prikazom<br /><br /> Odvod odtajane vode<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Dinamično hlajenje z notranjim ventilatorjem<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 5, od tega nastavljive po višini: 2, 4 izvlečne<br /><br /> Št. velikih odlagalnih površin na vratih: 1, št. malih odlagalnih površin: 3<br /><br /> Nosilec za steklenice<br /><br /> Svežina<br /><br /> CrisperBox z nastavljivo vlažnostjo na kolesih - za sadje in zelenjavo!<br /><br /> Zamrzovalni del<br /><br /> Super zamrzovanje<br /><br /> Št. prozornih zamrzovalnih predalov: 2, od tega 1 BigBox<br /><br /> Variabilni zamrzovalni prostor<br /><br /> Koledar za zamrznjeno hrano<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 292 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Za dosego deklarirane porabe energije je potrebno uporabiti priložen distančnik. Posledično se poveča globina aparata za približno 3.5 cm. Aparat je brez distančnika popolnoma funkcionalen, vendar ima nekoliko večjo porabo energije.<br /><br /> Skupna uporabna prostornina: 500 l<br /><br /> Hladilni del: 376 l<br /><br /> ****-Zamrzovalni prostor: 124 l<br /><br /> Zmogljivost zamrzovanja: 14 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 26 h<br /><br /> Klimatski razred SN-T<br /><br /> Glasnost: 40 dB(A) re 1 pW<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 191 x 70 x 77 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> 1 x Posoda za jajca, 1 x Posoda za ledene kocke</p>	4242002800301	Hlajenje - Prostostoječi hladilniki
1392	3823	BOSCH	Vgradni hladilnik KIL18V60	<p>Osnovne informacije<br /><br /> Notranjost prijazna za čiščenje, svetla notranjost<br /><br /> Notranjost opremljena z metalnimi aplikacijami<br /><br /> Mehansko uravnavanje temperature<br /><br /> 1 kompresor / 1 hladilni krog<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 3, od tega nastavljive po višini: 2<br /><br /> Prozorna posoda za zelenjavo<br /><br /> z valovitim dnom<br /><br /> Št. odlagalnih polic na vratih: 4<br /><br /> Osvetlitev notranjosti<br /><br /> Zamrzovalni del<br /><br /> Predal za zamrzovanje<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 150 kWh letno<br /><br /> Skupna uporabna prostornina: 129 l<br /><br /> Hladilni del: 112 l<br /><br /> ****-Zamrzovalni prostor: 17 l<br /><br /> Zmogljivost zamrzovanja: 2 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 10 h<br /><br /> Glasnost: 37 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Vgradne dimenzije (V X Š x G): 88 x 56 x 55 cm<br /><br /> Dimenzije aparata (V x Š x G): 87 x 54 x 54 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> Nosilec za jajca</p>	4242002694542	Hlajenje - Vgradni hladilniki
1392	3825	BOSCH	Vgradni hladilnik KIL20V60	<p>Osnovne informacije<br /><br /> Notranjost prijazna za čiščenje, svetla notranjost<br /><br /> Notranjost opremljena z metalnimi aplikacijami<br /><br /> Mehansko uravnavanje temperature<br /><br /> 1 kompresor / 1 hladilni krog<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 4, od tega nastavljive po višini: 3<br /><br /> Prozorna posoda za zelenjavo<br /><br /> z valovitim dnom<br /><br /> Št. odlagalnih polic na vratih: 4<br /><br /> Osvetlitev notranjosti<br /><br /> Zamrzovalni del<br /><br /> Predal za zamrzovanje<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 160 kWh letno<br /><br /> Skupna uporabna prostornina: 158 l<br /><br /> Hladilni del: 141 l<br /><br /> ****-Zamrzovalni prostor: 17 l<br /><br /> Zmogljivost zamrzovanja: 2 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 10 h<br /><br /> Glasnost: 37 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Vgradne dimenzije (V X Š x G): 102.5 x 56 x 55 cm<br /><br /> Dimenzije aparata (V x Š x G): 102 x 54 x 54 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> Nosilec za jajca</p>	4242002693767	Hlajenje - Vgradni hladilniki
1392	3826	BOSCH	Vgradni hladilnik KIL24V51	<p>Osnovne informacije<br /><br /> Notranjost prijazna za čiščenje, svetla notranjost<br /><br /> Mehansko uravnavanje temperature<br /><br /> 1 kompresor / 1 hladilni krog<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Št. odlagalnih polic na vratih: 4<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 5, od tega nastavljive po višini: 4<br /><br /> Prozorna posoda za zelenjavo<br /><br /> z valovitim dnom<br /><br /> Osvetlitev notranjosti<br /><br /> Zamrzovalni del<br /><br /> Predal za zamrzovanje<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A+<br /><br /> Poraba energije: 221 kWh letno<br /><br /> Skupna uporabna prostornina: 200 l<br /><br /> Hladilni del: 183 l<br /><br /> ****-Zamrzovalni prostor: 17 l<br /><br /> Zmogljivost zamrzovanja: 2 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 10 h<br /><br /> Glasnost: 37 dB(A) re 1 pW<br /><br /> Klimatski razred ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Vgradne dimenzije (V X Š x G): 122.5 x 56 x 55 cm<br /><br /> Dimenzije aparata (V x Š x G): 122 x 54 x 54 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> Nosilec za jajca</p>	4242002534121	Hlajenje - Vgradni hladilniki
1392	3827	BOSCH	Vgradni hladilnik KIL24V60	<p>Osnovne informacije<br /><br /> Notranjost prijazna za čiščenje, svetla notranjost<br /><br /> Mehansko uravnavanje temperature<br /><br /> 1 kompresor / 1 hladilni krog<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 5, od tega nastavljive po višini: 4<br /><br /> Prozorna posoda za zelenjavo<br /><br /> z valovitim dnom<br /><br /> Št. odlagalnih polic na vratih: 4<br /><br /> Osvetlitev notranjosti<br /><br /> Zamrzovalni del<br /><br /> Predal za zamrzovanje<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 174 kWh letno<br /><br /> Skupna uporabna prostornina: 200 l<br /><br /> Hladilni del: 183 l<br /><br /> ****-Zamrzovalni prostor: 17 l<br /><br /> Zmogljivost zamrzovanja: 2 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 10 h<br /><br /> Glasnost: 37 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Vgradne dimenzije (V X Š x G): 122.5 x 56 x 55 cm<br /><br /> Dimenzije aparata (V x Š x G): 122 x 54 x 54 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> Nosilec za jajca</p>	4242002693774	Hlajenje - Vgradni hladilniki
1392	3829	BOSCH	Vgradni hladilnik KIL42AF30	<p>Osnovne informacije<br /><br /> Touchcontrol-Electronic - Elektronsko uravnavanje temperature z digitalnim prikazom<br /><br /> Notranjost opremljena z metalnimi aplikacijami<br /><br /> Transportni ročaji<br /><br /> FreshSense - konstantna temperatura, ki jo zagotavlja inteligentna senzorska tehnika<br /><br /> Akustični opozorilni signal pri odprtih vratih<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Držalo za steklenice<br /><br /> VarioShelf polica - individualno spremenljiva za idealno rabo prostora<br /><br /> EasyAccess polica - za enosatven dostop<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 5 (nastavljive po višini: 4), od tega 1 VarioShelf deljiva steklena polica, 1 EasyAccess izvlečna polica<br /><br /> Št. odlagalnih polic na vratih: 4, od tega 1 predal za maslo / sir<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Svežina<br /><br /> HydroFresh Box z možnostjo nastavitve vlage - ohranja sadje in zelenjavo do 2x dlje sveže!<br /><br /> Zamrzovalni del<br /><br /> Predal za zamrzovanje<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 172 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Skupna uporabna prostornina: 195 l<br /><br /> Hladilni del: 180 l<br /><br /> ****-Zamrzovalni prostor: 15 l<br /><br /> Zmogljivost zamrzovanja: 2.4 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 13 h<br /><br /> Glasnost: 37 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 122 x 56 x 55 cm<br /><br /> Vgradne dimenzije (V X Š x G): 122.5 x 56 x 55 cm<br /><br /> Priključna moč: 90 W<br /><br /> Enostavna namestitev<br /><br /> Pribor<br /><br /> Nosilec za jajca, Posodica za ledene kocke</p>	4242002735016	Hlajenje - Vgradni hladilniki
1392	3830	BOSCH	Vgradni hladilnik KIL82AF30	<p>Osnovne informacije<br /><br /> Notranjost opremljena z metalnimi aplikacijami<br /><br /> Touchcontrol-Electronic - Elektronsko uravnavanje temperature z digitalnim prikazom<br /><br /> FreshSense - konstantna temperatura, ki jo zagotavlja inteligentna senzorska tehnika<br /><br /> Akustični opozorilni signal pri odprtih vratih<br /><br /> Transportni ročaji<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Držalo za steklenice<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 5 (nastavljive po višini: 4), od tega 1 VarioShelf deljiva steklena polica, 1 EasyAccess izvlečna polica<br /><br /> Št. odlagalnih polic na vratih: 5, od tega 1 predal za maslo / sir<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Svežina<br /><br /> HydroFresh predal s teleskopskim izvlekom in možnostjo nastavitve vlage - ohranja sadje in zelenjavo do 2x dlje sveže!<br /><br /> Prozorna posoda za zelenjavo na teleskopskih vodilih<br /><br /> Zamrzovalni del<br /><br /> Predal za zamrzovanje<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 209 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Skupna uporabna prostornina: 286 l<br /><br /> Hladilni del: 252 l<br /><br /> ****-Zamrzovalni prostor: 34 l<br /><br /> Zmogljivost zamrzovanja: 3 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 22 h<br /><br /> Glasnost: 36 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 177 x 56 x 55 cm<br /><br /> Vgradne dimenzije (V X Š x G): 177.5 x 56 x 55 cm<br /><br /> Enostavna namestitev<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> Nosilec za jajca, Posodica za ledene kocke</p>	4242002734606	Hlajenje - Vgradni hladilniki
1392	3831	BOSCH	Vgradni hladilnik KIN86AF30	<p>Osnovne informacije<br /><br /> NoFrost<br /><br /> Touchcontrol-Electronic - Elektronsko uravnavanje temperature z digitalnim prikazom<br /><br /> Ločeno upravljanje temperature v hladilnem in zamrzovalnem delu<br /><br /> Notranjost opremljena z metalnimi aplikacijami<br /><br /> Transportni ročaji<br /><br /> FreshSense - konstantna temperatura, ki jo zagotavlja inteligentna senzorska tehnika<br /><br /> Holiday mode<br /><br /> Akustični opozorilni signal pri odprtih vratih<br /><br /> Akustični in optični alarm pri povišani temperaturi, s spominsko funkcijo<br /><br /> Hladilni del<br /><br /> Super hlajenje<br /><br /> Držalo za steklenice<br /><br /> EasyAccess polica - za enosatven dostop<br /><br /> VarioZone - odstranljive police iz varnostnega stekla za več prostora<br /><br /> VarioShelf polica - individualno spremenljiva za idealno rabo prostora<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 5 (nastavljive po višini: 4), od tega 1 VarioShelf deljiva steklena polica, 1 EasyAccess izvlečna polica<br /><br /> Št. odlagalnih polic na vratih: 5, od tega 1 predal za maslo / sir<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Svežina<br /><br /> HydroFresh Box z možnostjo nastavitve vlage - ohranja sadje in zelenjavo do 2x dlje sveže!<br /><br /> Zamrzovalni del<br /><br /> Super zamrzovanje z zamrzovalno avtomatiko<br /><br /> Št. prozornih zamrzovalnih predalov: 3, od tega 1 BigBox<br /><br /> Koledar za zamrznjeno hrano<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 221 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Skupna uporabna prostornina: 255 l<br /><br /> Hladilni del: 188 l<br /><br /> ****-Zamrzovalni prostor: 67 l<br /><br /> Zmogljivost zamrzovanja: 8 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 13 h<br /><br /> Glasnost: 39 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Vgradne dimenzije (V X Š x G): 177.5 x 56 x 55 cm<br /><br /> Dimenzije aparata (V x Š x G): 177 x 56 x 55 cm<br /><br /> Priključna moč: 90 W<br /><br /> Enostavna namestitev<br /><br /> Pribor<br /><br /> Hladilni akumulator, Nosilec za jajca, Posodica za ledene kocke</p>	4242002707051	Hlajenje - Vgradni hladilniki
1392	3832	BOSCH	Vgradni hladilnik KIN86VS30	<p>Osnovne informacije<br /><br /> NoFrost<br /><br /> Elektronsko uravnavanje temperature z digitalnim prikazom<br /><br /> Transportni ročaji<br /><br /> Notranjost opremljena z metalnimi aplikacijami<br /><br /> FreshSense - konstantna temperatura, ki jo zagotavlja inteligentna senzorska tehnika<br /><br /> 1 kompresor / 1 hladilni krog<br /><br /> Hladilni del<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 4 , od tega nastavljive po višini 3<br /><br /> Št. odlagalnih površin na vratih: 4<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Svežina<br /><br /> Prozorna posoda za zelenjavo in valovitim dnom<br /><br /> Zamrzovalni del<br /><br /> Super zamrzovanje z zamrzovalno avtomatiko<br /><br /> VarioZone - odstranljive police iz varnostnega stekla za več prostora<br /><br /> Št. prozornih zamrzovalnih predalov: 3, od tega 1 BigBox<br /><br /> Koledar za zamrznjeno hrano<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 222 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Skupna uporabna prostornina: 255 l<br /><br /> Hladilni del: 188 l<br /><br /> ****-Zamrzovalni prostor: 67 l<br /><br /> Zmogljivost zamrzovanja: 8 kg v 24 h<br /><br /> Shranjevanje ob motnjah: 13 h<br /><br /> Glasnost: 39 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 177 x 54 x 54 cm<br /><br /> Vgradne dimenzije (V X Š x G): 177.5 x 56 x 55 cm<br /><br /> Enostavna namestitev<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> 2 x Hladilni akumulator, 2 x Posoda za jajca, 1 x Posoda za ledene kocke<br /><br /> Držalo za steklenice</p>	4242002838946	Hlajenje - Vgradni hladilniki
1392	3837	BOSCH	Vgradni hladilnik KIR24V60	<p>Osnovne informacije<br /><br /> Notranjost prijazna za čiščenje, svetla notranjost<br /><br /> Mehansko uravnavanje temperature<br /><br /> 1 kompresor / 1 hladilni krog<br /><br /> Hladilni del<br /><br /> Avtomatsko odtaljevanje hladilnega dela<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 6, od tega nastavljive po višini: 5<br /><br /> Prozorna posoda za zelenjavo<br /><br /> z valovitim dnom<br /><br /> Št. odlagalnih polic na vratih: 4<br /><br /> Osvetlitev notranjosti<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 103 kWh letno<br /><br /> Skupna uporabna prostornina: 221 l<br /><br /> Hladilni del: 221 l<br /><br /> Glasnost: 37 dB(A) re 1 pW<br /><br /> Klimatski razred SN-ST<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Vgradne dimenzije (V X Š x G): 122.5 x 56 x 55 cm<br /><br /> Dimenzije aparata (V x Š x G): 122 x 54 x 54 cm<br /><br /> Priključna moč: 90 W<br /><br /> Pribor<br /><br /> Nosilec za jajca</p>	4242002693378	Hlajenje - Vgradni hladilniki
1392	3840	BOSCH	Vgradni hladilnik KIR81AF30	<p>Osnovne informacije<br /><br /> Touchcontrol-Electronic - Elektronsko uravnavanje temperature z digitalnim prikazom<br /><br /> LED osvetlitev hladilnega dela<br /><br /> Notranjost opremljena z metalnimi aplikacijami<br /><br /> FreshSense - konstantna temperatura, ki jo zagotavlja inteligentna senzorska tehnika<br /><br /> Akustični opozorilni signal pri odprtih vratih<br /><br /> Hladilni del<br /><br /> Super hlajenje<br /><br /> EasyAccess polica - za enosatven dostop<br /><br /> VarioShelf polica - individualno spremenljiva za idealno rabo prostora<br /><br /> Nosilec za steklenice<br /><br /> Št. odlagalnih površin iz varnostnega stekla: 7 (nastavljive po višini: 6), od tega 1 VarioShelf deljiva steklena polica, 2 izvlečni<br /><br /> Št. odlagalnih polic na vratih: 6, od tega 1 predal za maslo / sir<br /><br /> Svežina<br /><br /> HydroFresh predal s teleskopskim izvlekom in možnostjo nastavitve vlage - ohranja sadje in zelenjavo do 2x dlje sveže!<br /><br /> Prozorna posoda za zelenjavo na teleskopskih vodilih<br /><br /> Tehnične informacije<br /><br /> Energijski razred: A++<br /><br /> Poraba energije: 116 kWh letno<br /><br /> Ocena temelji na standardnih rezultatih testov za 24 ur. Dejanska poraba je odvisna od načina uporabe aparata in kje se aparat nahaja<br /><br /> Skupna uporabna prostornina: 319 l<br /><br /> Hladilni del: 319 l<br /><br /> Klimatski razred SN-T<br /><br /> Glasnost: 37 dB(A) re 1 pW<br /><br /> Desno odpiranje vrat, prestavljivo<br /><br /> Dimenzije aparata (V x Š x G): 177 x 56 x 55 cm<br /><br /> Vgradne dimenzije (V X Š x G): 177.5 x 56 x 55 cm<br /><br /> Priključna moč: 90 W<br /><br /> Enostavna namestitev<br /><br /> Pribor<br /><br /> Nosilec za jajca</p>	4242002711270	Hlajenje - Vgradni hladilniki
